cluster,subtype,rank_in_class,gene,gene_id,gene_type,combined_score,identity_score,survival_score,mean_z_in_class,best_other_class_mean_z,specificity_margin,cohens_d,p_value,fdr,dep_mean_GBM,dep_mean_nonCNS,therapeutic_window,frac_GBM_lines_dependent,frac_all_lines_dependent,gbm_line_sd,dependency_tier,pan_essential
2,CL,5,KLF16,ENSG00000129911.9,protein_coding,0.22129289378599318,0.12598660726349928,0.3886964329292369,0.5798211742227947,0.3908412633275457,0.1889799108952489,0.8004679569019787,6.982690039250394e-09,1.3533168390830318e-07,0.55707806,0.31437436,0.2427037,0.5660377358490566,0.265728476821192,0.2686616,A · selective + heterogeneous,False
2,CL,6,CDK6,ENSG00000105810.10,protein_coding,0.20876167082573407,0.3649329032433384,0.11942314551146932,0.7331543536354824,0.1857549987704748,0.5473993548650076,0.9828481741351492,5.541261801403153e-10,1.5451895584454432e-08,0.6067601,0.5382975,0.0684626,0.6415094339622641,0.5422185430463576,0.41127247,A · selective + heterogeneous,False
2,CL,7,HAUS2,ENSG00000137814.12,protein_coding,0.20454834041380807,0.18535680639982413,0.2257269337916409,0.4733072701190398,0.1952720605193035,0.2780352095997362,0.6554907736518745,7.075628580127358e-06,5.564085804928749e-05,0.5434005,0.39890802,0.1444924799999999,0.5094339622641509,0.347682119205298,0.29118326,A · selective + heterogeneous,False
2,CL,8,ACSL3,ENSG00000123983.14,protein_coding,0.19396253165852717,0.4483100786088821,0.08391839818575021,0.9586310554912126,0.2861659375778894,0.6724651179133232,1.3596911768439954,5.2229235626872106e-14,5.271670849272291e-12,0.4441253,0.37839985,0.06572545,0.3773584905660377,0.326158940397351,0.31476942,A · selective + heterogeneous,False
2,CL,9,CTU1,ENSG00000142544.7,protein_coding,0.15544884188083705,0.16841000920567864,0.14348519162291382,0.5992346291207178,0.3466196153121997,0.252615013808518,0.8058056352163613,4.632313888159738e-07,5.22007420549279e-06,0.4872274,0.3847903,0.1024371,0.4716981132075472,0.3435430463576159,0.28013426,A · selective + heterogeneous,False
2,CL,10,POLR1G,ENSG00000117877.11,protein_coding,0.15511141256894692,0.1312288310898632,0.18334042991405225,0.6339590663713494,0.4371158197365545,0.1968432466347948,0.7939122050860092,1.5301791088571582e-06,1.4750468128751135e-05,0.58097196,0.47120163,0.1097703299999999,0.6037735849056604,0.4652317880794702,0.2575303,A · selective + heterogeneous,False
2,CL,11,XYLT2,ENSG00000015532.10,protein_coding,0.14180581458713817,0.1173906229727336,0.17129893803692064,0.5544620127165643,0.3783760782574638,0.1760859344591004,0.7321253462238331,3.079044614714066e-06,2.720089808240899e-05,0.45072207,0.3185232,0.1321988699999999,0.3962264150943396,0.2475165562913907,0.26275542,A · selective + heterogeneous,False
2,CL,12,RELA,ENSG00000173039.19,protein_coding,0.1350379683950873,0.1489183279539398,0.12245136753021246,0.4971207463874707,0.273743254456561,0.2233774919309097,0.7273294415902365,2.2840329113909927e-08,3.790228180101958e-07,0.48483044,0.39697763,0.0878528099999999,0.4150943396226415,0.3294701986754967,0.28145856,A · selective + heterogeneous,False
2,CL,13,TLCD1,ENSG00000160606.11,protein_coding,0.13009640311245452,0.18960863227360406,0.08926320442191413,0.685504935443792,0.4010919870333858,0.2844129484104061,0.8598765876866816,2.5070212453904056e-07,3.0336489334206984e-06,0.4249663,0.3519029,0.0730634,0.3773584905660377,0.2682119205298013,0.250873,A · selective + heterogeneous,False
2,CL,14,PRKRIP1,ENSG00000128563.13,protein_coding,0.1056701676539834,0.16480155902133245,0.06775533191755531,0.5196425288513875,0.2724401903193888,0.2472023385319987,0.7465056964874032,1.1378674069518328e-06,1.1355731415326202e-05,0.43907472,0.38539788,0.0536768399999999,0.4339622641509434,0.326158940397351,0.24220504,A · selective + heterogeneous,False
2,CL,15,PTBP1,ENSG00000011304.22,protein_coding,0.0,0.21913910817733828,0.0,0.7383415417929504,0.409632879526943,0.3287086622660074,1.099412144632154,5.768084005499489e-14,5.666371989829995e-12,0.41149145,0.5468705,-0.13537905,0.4150943396226415,0.5604304635761589,0.33179453,A · selective + heterogeneous,False
2,CL,16,LARS2,ENSG00000011376.12,protein_coding,0.0,0.22397755183014842,0.0,0.6031493957954757,0.267183068050253,0.3359663277452226,0.8248543847582572,1.252295481494121e-07,1.6536280318193768e-06,0.44333836,0.5423506,-0.09901224,0.4528301886792453,0.5380794701986755,0.35009494,A · selective + heterogeneous,False
2,CL,17,MTG2,ENSG00000101181.17,protein_coding,0.0,0.26516517239230636,0.0,0.6564639741295194,0.2587162155410598,0.3977477585884595,0.929244519089884,4.525586299913209e-09,9.416292658622973e-08,0.46448496,0.54102105,-0.07653609,0.4716981132075472,0.5405629139072847,0.35289463,A · selective + heterogeneous,False
2,CL,18,PHF12,ENSG00000109118.14,protein_coding,0.0,0.1299129602596846,0.0,0.6716210348081345,0.4767515944186076,0.1948694403895269,0.9353577415855334,5.517515412557277e-10,1.540236569288495e-08,0.5252901,0.5821282,-0.0568381,0.5094339622641509,0.5968543046357616,0.31184143,A · selective + heterogeneous,False
2,CL,19,CNOT2,ENSG00000111596.14,protein_coding,0.0,0.2098161878182244,0.0,0.4564707644267896,0.141746482699453,0.3147242817273366,0.6698147522849341,0.0001961894409426,0.0009920479039258,0.33181724,0.41563243,-0.0838151899999999,0.3018867924528302,0.3865894039735099,0.23335765,A · selective + heterogeneous,False
2,CL,20,MAU2,ENSG00000129933.21,protein_coding,0.0,0.10176416389292514,0.0,0.5515279113135703,0.3988816654741825,0.1526462458393877,0.7717570102269793,6.909070193703226e-07,7.381720574741953e-06,0.3844166,0.5629596,-0.178543,0.3584905660377358,0.5687086092715232,0.3430737,A · selective + heterogeneous,False
2,CL,21,DPF2,ENSG00000133884.10,protein_coding,0.0,0.13632505437051015,0.0,0.6872390981350998,0.4827515165793345,0.2044875815557652,1.0296841297133474,5.2780630147600763e-14,5.3065150731990164e-12,0.41168648,0.41792166,-0.0062351799999999,0.3584905660377358,0.3816225165562913,0.29847705,A · selective + heterogeneous,False
2,CL,22,PIP5K1A,ENSG00000143398.20,protein_coding,0.0,0.10751943686058059,0.0,0.5590554591883183,0.3977763038974474,0.1612791552908709,0.689955839894176,2.3495456112396365e-05,0.0001576038700601,0.5052985,0.5166307,-0.0113322,0.490566037735849,0.5165562913907285,0.24704081,A · selective + heterogeneous,False
2,CL,23,PARS2,ENSG00000162396.6,protein_coding,0.0,0.17874533630223158,0.0,0.3677253732871661,0.0996073688338187,0.2681180044533474,0.5656759087155684,3.232094819297831e-05,0.0002071405788323,0.49180868,0.5829064,-0.09109772,0.3962264150943396,0.5753311258278145,0.3019756,A · selective + heterogeneous,False
2,CL,24,METTL17,ENSG00000165792.18,protein_coding,0.0,0.22463877575269608,0.0,0.6215132707221408,0.2845551070930966,0.3369581636290441,0.7831731371464229,6.507430441557231e-07,7.022567912150944e-06,0.5016314,0.56727946,-0.06564806,0.490566037735849,0.5678807947019867,0.27874726,A · selective + heterogeneous,False
3,MES,1,ITGB5,ENSG00000082781.12,protein_coding,0.3966865581186744,0.257793682950016,0.6104114871680206,0.7152921474947679,0.3286016230697439,0.386690524425024,1.0239204757014868,1.7197240837891275e-10,1.1135159363160895e-09,0.7186614,0.42321393,0.29544747,0.8113207547169812,0.4006622516556291,0.2874783,A · selective + heterogeneous,False
3,MES,2,ARPC2,ENSG00000163466.16,protein_coding,0.3947129720539856,0.608201579981236,0.25616232419602897,0.9752701272292872,0.0629677572574331,0.912302369971854,1.274321200989135,5.859926991891165e-13,6.2995249386460775e-12,0.60560393,0.45847148,0.14713245,0.6792452830188679,0.4552980132450331,0.24042846,A · selective + heterogeneous,False
3,MES,3,SOCS3,ENSG00000184557.4,protein_coding,0.3221860962544762,0.6552690126060638,0.1584141453704048,0.946204289181688,-0.0366992297274079,0.9829035189090958,1.549777139915663,7.947336608265905e-25,1.7805657659732786e-22,0.34630963,0.18719457,0.1591150599999999,0.320754716981132,0.1382450331125828,0.35601372,A · selective + heterogeneous,False
3,MES,4,ACTR3,ENSG00000115091.12,protein_coding,0.319037754616374,0.3599400092668224,0.28278348127508296,0.5995033147306708,0.059593300830437,0.5399100139002336,0.7907155080497373,5.045730989944579e-07,1.6809089337198238e-06,0.63900226,0.48506862,0.15393364,0.7358490566037735,0.4892384105960264,0.2684071,A · selective + heterogeneous,False
3,MES,5,EAF1,ENSG00000144597.14,protein_coding,0.275658009368493,0.248096070055332,0.30628190971365643,0.5584989636794068,0.1863548585964087,0.372144105082998,0.7749438027374349,3.803987598312654e-07,1.2933557834263023e-06,0.5702519,0.38342625,0.18682565,0.5660377358490566,0.3559602649006622,0.36308497,A · selective + heterogeneous,False
3,MES,6,WWTR1,ENSG00000018408.15,protein_coding,0.2688855279936065,0.21241010656695133,0.340376587220495,0.7045858119207319,0.3859706520703048,0.318615159850427,0.9448516581535044,1.397779978105741e-10,9.189287631286223e-10,0.61065376,0.41676772,0.19388604,0.6037735849056604,0.3832781456953642,0.31547385,A · selective + heterogeneous,False
3,MES,7,FOSL1,ENSG00000175592.9,protein_coding,0.2669545401260336,0.5770275665786995,0.12350315759859358,0.947503209386038,0.0819618595179888,0.8655413498680492,1.2533332530378718,1.3075283593522109e-12,1.3064116814055588e-11,0.4498639,0.3543693,0.0954945999999999,0.4339622641509434,0.3195364238410596,0.3733008,A · selective + heterogeneous,False
3,MES,8,TLN1,ENSG00000137076.21,protein_coding,0.21717599684519823,0.15991708365421428,0.29493667923366107,0.6357433597141945,0.395867734232873,0.2398756254813214,0.8668646027729614,2.6364307201878576e-08,1.1124008832163128e-07,0.7141884,0.57054096,0.1436474399999999,0.7924528301886793,0.5885761589403974,0.27968144,A · selective + heterogeneous,False
3,MES,9,RHOA,ENSG00000067560.13,protein_coding,0.1864582721453715,0.17842532583634693,0.19485287241860325,0.5362030760587837,0.2685650873042633,0.2676379887545204,0.7405944277727913,9.45346832816985e-07,3.0012750441647416e-06,0.57978016,0.46287724,0.1169029199999999,0.5849056603773585,0.4536423841059602,0.33880025,A · selective + heterogeneous,False
3,MES,10,CYFIP1,ENSG00000273749.5,protein_coding,0.17658712620349595,0.18845743058469108,0.16546449266587046,0.5682016169047461,0.2855154710277095,0.2826861458770366,0.6914855244006491,5.7736129821420414e-06,1.5866031489896635e-05,0.40206775,0.25891903,0.14314872,0.3962264150943396,0.1589403973509933,0.27040985,A · selective + heterogeneous,False
3,MES,11,MYH9,ENSG00000100345.22,protein_coding,0.17040095989156145,0.2839924255373288,0.10224387878312938,0.7058544622924205,0.2798658239864273,0.4259886383059932,0.9033172021859166,6.569325783899195e-08,2.571969988226308e-07,0.5932731,0.5333265,0.0599465999999999,0.6037735849056604,0.5447019867549668,0.36953187,A · selective + heterogeneous,False
3,MES,12,FBLIM1,ENSG00000162458.13,protein_coding,0.1054404698786101,0.4701765767363015,0.0236457816877965,0.8282707050330437,0.1230058399285914,0.7052648651044522,1.04683581153295,1.525683456040701e-09,8.116585529469938e-09,0.5121808,0.49612203,0.01605877,0.5471698113207547,0.5140728476821192,0.22545993,A · selective + heterogeneous,False
3,MES,13,STN1,ENSG00000107960.11,protein_coding,0.09152080705657156,0.41150032681918386,0.02035492459758531,0.9432758891423256,0.32602539891355,0.6172504902287758,1.2477966958150146,2.6238673976805865e-13,3.0502754779359952e-12,0.48844683,0.4739513,0.0144955299999999,0.5094339622641509,0.4519867549668874,0.32073766,A · selective + heterogeneous,False
3,MES,14,HS6ST1,ENSG00000136720.7,protein_coding,0.08958308034611849,0.20718042306182693,0.03873497392127758,0.4731297720809418,0.1623591374882014,0.3107706345927404,0.5908758810425381,0.0001518310841001,0.0003212617923848,0.5392457,0.5142596,0.0249861,0.5094339622641509,0.5206953642384106,0.26893747,A · selective + heterogeneous,False
3,MES,15,HLA-C,ENSG00000204525.17,protein_coding,0.07888826482024074,0.10926807478569046,0.05695495540261346,0.4614797030419208,0.2975775908633851,0.1639021121785357,0.68497974257905,1.365840582145608e-07,5.05304080828858e-07,0.46672195,0.42427415,0.0424477999999999,0.4528301886792453,0.3899006622516556,0.21968506,A · selective + heterogeneous,False
3,MES,16,MANF,ENSG00000145050.19,protein_coding,0.06091772009021796,0.153674889691795,0.024148178199006578,0.5235324029079369,0.2930200683702444,0.2305123345376925,0.6044677785567196,6.868338812020424e-05,0.0001549454854446,0.4474227,0.42864907,0.0187736299999999,0.4339622641509434,0.4014900662251656,0.25868136,A · selective + heterogeneous,False
3,MES,17,FKBP1A,ENSG00000088832.18,protein_coding,0.05400540180070803,0.24481736481433988,0.011913302905893718,0.627321514231987,0.2600954670104771,0.3672260472215098,0.7504559823821666,3.3715777224257928e-06,9.682846174938078e-06,0.33778992,0.3255221,0.01226782,0.3043478260869565,0.2531041069723018,0.29687467,A · selective + heterogeneous,False
3,MES,18,MT2A,ENSG00000125148.7,protein_coding,0.04910617824416649,0.34793296457444356,0.006930693516486005,0.9639534148287574,0.442053967967092,0.5218994468616653,1.447001070496471,1.5175070746062426e-18,5.917817740335678e-17,0.51651907,0.5118517,0.0046673699999999,0.5652173913043478,0.544954128440367,0.26474747,A · selective + heterogeneous,False
3,MES,19,OLFML3,ENSG00000116774.12,protein_coding,0.03623848015134803,0.22958458485369218,0.005720015760276448,0.7067494602775806,0.3623725829970422,0.3443768772805383,0.917856328815926,1.0509300929973098e-08,4.789948421031479e-08,0.41577566,0.41099024,0.0047854199999999,0.3396226415094339,0.369205298013245,0.23160475,A · selective + heterogeneous,False
3,MES,20,HAMP,ENSG00000105697.9,protein_coding,0.0,0.504382454857514,0.0,0.9751934105016012,0.2186197282153302,0.756573682286271,1.3975808939331409,1.3785157344947503e-16,3.3860112579396844e-15,0.37856188,0.41680843,-0.0382465499999999,0.3584905660377358,0.3882450331125828,0.2290059,A · selective + heterogeneous,False
3,MES,21,TIPARP,ENSG00000163659.13,protein_coding,0.0,0.2136816838348534,0.0,0.6232425694866023,0.3027200437343221,0.3205225257522801,0.8111798148706978,8.495295486593452e-07,2.7195511845017693e-06,0.30590945,0.3154958,-0.0095863499999999,0.320754716981132,0.2740066225165563,0.32705292,A · selective + heterogeneous,False
3,MES,22,IFITM2,ENSG00000185201.16,protein_coding,0.0,0.46779912343858426,0.0,0.8744175412446371,0.1727188560867606,0.7016986851578764,1.1738689990441182,2.7123371184877368e-12,2.540397844091608e-11,0.4801551,0.50584674,-0.0256916399999999,0.5094339622641509,0.5091059602649006,0.251518,A · selective + heterogeneous,False
4,INT,1,PRKAR1A,ENSG00000108946.15,protein_coding,0.5145516361522798,0.3243256253537728,0.8163504995270898,0.6644573132512471,0.1779688752205878,0.4864884380306592,0.8526789837597767,5.789626103412671e-07,3.1651103791341404e-06,0.6377172,0.19244003,0.44527717,0.660377358490566,0.1705298013245033,0.30732074,A · selective + heterogeneous,False
4,INT,2,PARN,ENSG00000140694.17,protein_coding,0.3415702248976973,0.5670861935273891,0.2057363058179066,0.9197527126949998,0.069123422403916,0.8506292902910837,1.348885943989139,1.4112818043001476e-15,3.561134419517372e-13,0.5082858,0.36749157,0.14079423,0.490566037735849,0.3187086092715231,0.24590582,A · selective + heterogeneous,False
4,INT,3,LARP1,ENSG00000155506.18,protein_coding,0.24844128336209298,0.2749055870696902,0.2245246156563439,0.5957225977008564,0.1833642170963211,0.4123583806045353,0.8744945211260234,2.0807844041429708e-10,4.240319001886919e-09,0.43575412,0.25652674,0.17922738,0.4339622641509434,0.1995033112582781,0.29928663,A · selective + heterogeneous,False
4,INT,4,POT1,ENSG00000128513.16,protein_coding,0.22205946044522668,0.279143684851377,0.17664882513634247,0.6951972219114696,0.2764816946344041,0.4187155272770655,0.9962207043916824,1.794733187405488e-09,2.5422588209929803e-08,0.5605621,0.45094737,0.1096147299999999,0.5471698113207547,0.4445364238410596,0.31685668,A · selective + heterogeneous,False
4,INT,5,ODR4,ENSG00000157181.16,protein_coding,0.2033750615926264,0.23582774679527965,0.1753882494315231,0.7410148155851055,0.387273195392186,0.3537416201929195,1.1548838718320336,2.3490239922132604e-14,2.760693128382872e-12,0.4423961,0.30449393,0.13790217,0.3773584905660377,0.2400662251655629,0.2846214,A · selective + heterogeneous,False
4,INT,6,APC,ENSG00000134982.17,protein_coding,0.20305455162290434,0.24820725035530591,0.16611582004859562,0.6735056331635383,0.3011947576305793,0.3723108755329589,1.0418151141447052,8.654623567961499e-12,2.995373664112563e-10,0.48742428,0.3688786,0.1185456799999999,0.4150943396226415,0.3162251655629139,0.25636208,A · selective + heterogeneous,False
4,INT,7,SEPSECS,ENSG00000109618.12,protein_coding,0.20179349214245138,0.12995148924526614,0.31335241871827146,0.8252140626555152,0.630286828787616,0.1949272338678992,1.1658145170537857,4.289604603351919e-13,2.6476221410328938e-11,0.7093101,0.55564374,0.15366636,0.7169811320754716,0.5711920529801324,0.34988946,A · selective + heterogeneous,False
4,INT,8,ZFP36L1,ENSG00000185650.10,protein_coding,0.20062038356297512,0.2590100568664059,0.15539372790344952,0.7024688397720824,0.3139537544724736,0.3885150852996088,0.9930979798008877,7.801945882822073e-11,1.8473457509850463e-09,0.4137102,0.28305727,0.1306529299999999,0.3962264150943396,0.2524834437086092,0.3524388,A · selective + heterogeneous,False
4,INT,9,SEC62,ENSG00000008952.17,protein_coding,0.1999605476436483,0.17299277644366914,0.23113231335972934,0.5617582863590923,0.3022691216935886,0.2594891646655037,0.8021756771175965,1.8272274294972725e-07,1.1840176127996173e-06,0.5428727,0.39477628,0.14809642,0.5849056603773585,0.3609271523178808,0.23258665,A · selective + heterogeneous,False
4,INT,10,JAZF1,ENSG00000153814.13,protein_coding,0.19567418310779047,0.29784629167698046,0.12855082304138787,0.6057364612603267,0.1589670237448559,0.4467694375154707,0.8417538943290501,1.3223608665773049e-08,1.3227720164775233e-07,0.4891707,0.39776015,0.09141055,0.4528301886792453,0.3410596026490066,0.25159875,A · selective + heterogeneous,False
4,INT,11,BNIP2,ENSG00000140299.13,protein_coding,0.19549675186694004,0.2900839590303021,0.13175144230064642,0.7568371202737073,0.3217111817282541,0.4351259385454532,1.130970841308639,6.721964477980554e-14,6.2233784796497664e-12,0.3459093,0.21342176,0.13248754,0.32,0.1697127937336814,0.34296036,A · selective + heterogeneous,False
4,INT,12,WDR73,ENSG00000177082.13,protein_coding,0.19393063699909843,0.187419845659018,0.20066760718232654,0.6388585446497527,0.3577287761612256,0.281129768488527,0.8353749146333624,5.760612092975763e-07,3.151256834197879e-06,0.6549229,0.54834455,0.1065783499999999,0.6792452830188679,0.5496688741721855,0.36004007,A · selective + heterogeneous,False
4,INT,13,FGFR1OP2,ENSG00000111790.14,protein_coding,0.17498741164838721,0.3198531781127327,0.0957332811763085,0.6259819707804127,0.1462022036113137,0.479779767169099,0.8717755476515852,3.504484883004475e-07,2.050430368692184e-06,0.3833068,0.2964311,0.0868757,0.320754716981132,0.2086092715231788,0.21998292,A · selective + heterogeneous,False
4,INT,14,ILK,ENSG00000166333.14,protein_coding,0.16711091990345245,0.21347538851656508,0.1308162957099437,0.7036449667681117,0.3834318839932641,0.3202130827748476,0.9045180235708848,1.30566993980666e-07,8.939966190674067e-07,0.46717483,0.36977363,0.0974011999999999,0.4528301886792453,0.3394039735099338,0.33275947,A · selective + heterogeneous,False
4,INT,15,PKN2,ENSG00000065243.20,protein_coding,0.1646430861422025,0.17166747026873666,0.15790612963535577,0.7425014732609775,0.4850002678578724,0.257501205403105,1.098834879445918,2.7243966446585617e-13,1.8404336178535973e-11,0.46441525,0.3461453,0.11826995,0.4716981132075472,0.3038079470198676,0.30587453,A · selective + heterogeneous,False
4,INT,16,SYVN1,ENSG00000162298.19,protein_coding,0.16028968101297947,0.20689830105116022,0.12418072893160007,0.6354920678807838,0.3251446163040435,0.3103474515767403,0.8310993747562142,4.8015573660544374e-08,3.840350636653483e-07,0.51751924,0.43405324,0.083466,0.490566037735849,0.3923841059602649,0.2995028,A · selective + heterogeneous,False
4,INT,17,HSD17B12,ENSG00000149084.13,protein_coding,0.15879714855431531,0.17882450393660632,0.14101274620574708,0.5139629084077083,0.2457261525027988,0.2682367559049095,0.7145931776778235,6.275028746443469e-06,2.395175587660715e-05,0.60499287,0.5239173,0.0810755699999999,0.6792452830188679,0.5198675496688742,0.31011784,A · selective + heterogeneous,False
4,INT,18,KDSR,ENSG00000119537.18,protein_coding,0.15860275020770762,0.364471574857624,0.06901726803599129,0.6497410718182982,0.1030337095318621,0.546707362286436,0.8827158970747145,2.2700063018324223e-08,2.0666933921670639e-07,0.3536603,0.2857785,0.0678817999999999,0.3018867924528302,0.2375827814569536,0.36435595,A · selective + heterogeneous,False
4,INT,19,PDCD6IP,ENSG00000170248.15,protein_coding,0.15019312758522627,0.33557791749647964,0.0672212752916577,0.7849948736228435,0.281627997378124,0.5033668762447194,1.2045592672860224,2.5242984678041856e-16,1.1201792062817953e-13,0.5052411,0.45896146,0.04627964,0.4528301886792453,0.4362582781456953,0.3408229,A · selective + heterogeneous,False
4,INT,20,CCDC6,ENSG00000108091.11,protein_coding,0.14885188568113372,0.21575343306834718,0.10269539425502612,0.6021457114072872,0.2785155618047664,0.3236301496025208,0.8592011506531827,1.0697586533759494e-08,1.1062052318437199e-07,0.3481758,0.24557889,0.1025969099999999,0.3584905660377358,0.1961920529801324,0.32824957,A · selective + heterogeneous,False
4,INT,21,ANKRD11,ENSG00000167522.16,protein_coding,0.14861654446548658,0.164996377716464,0.13386280107807502,0.6460719443146208,0.3985773777399247,0.247494566574696,0.8675971117275403,1.905670996316466e-08,1.791386417209394e-07,0.4281699,0.3194208,0.1087490999999999,0.4150943396226415,0.2706953642384106,0.3260865,A · selective + heterogeneous,False
4,INT,22,CEPT1,ENSG00000134255.14,protein_coding,0.14268893686422673,0.38525606171005755,0.05284831240051001,0.7405216847232866,0.1626375921582002,0.5778840925650863,1.095179083941545,7.869346819486387e-13,4.202100590040261e-11,0.3812678,0.33305272,0.0482150799999999,0.3396226415094339,0.2607615894039735,0.26437214,A · selective + heterogeneous,False
4,INT,23,ZRANB2,ENSG00000132485.14,protein_coding,0.1414518591784159,0.2057306391903074,0.09725643464570091,0.784798127796778,0.4762021690113169,0.3085959587854611,1.152027904279496,1.3509910482820199e-12,6.560718415223137e-11,0.49162152,0.4228087,0.06881282,0.3962264150943396,0.3915562913907284,0.2620425,A · selective + heterogeneous,False
4,INT,24,CLCC1,ENSG00000121940.16,protein_coding,0.13884229581436547,0.29233852117104875,0.06594130335538158,0.8431394833034737,0.4046317015469005,0.4385077817565731,1.2963396149421165,8.338758905825588e-17,4.991232016700908e-14,0.39476845,0.33666566,0.05810279,0.3584905660377358,0.2508278145695364,0.21699946,A · selective + heterogeneous,False
4,INT,25,TEAD1,ENSG00000187079.20,protein_coding,0.13852289019313702,0.21522765223367094,0.089154859555997,0.7462403163619326,0.4233988380114261,0.3228414783505064,1.160360379331864,1.049655050013768e-16,6.003560372723193e-14,0.34206566,0.2514053,0.09066036,0.3018867924528302,0.222682119205298,0.30499148,A · selective + heterogeneous,False
4,INT,26,AKIRIN1,ENSG00000174574.16,protein_coding,0.1377785861020199,0.2924689639791523,0.06490582292904368,0.5585352455515612,0.1198317995828327,0.4387034459687284,0.8038152389049277,1.724613509167874e-07,1.1283198398312848e-06,0.40690184,0.3514168,0.05548504,0.3584905660377358,0.2880794701986754,0.25711256,A · selective + heterogeneous,False
4,INT,27,ERVW-1,ENSG00000242950.7,protein_coding,0.13444580080310134,0.14071709948380573,0.1284539932950183,0.663177534290036,0.4521018850643274,0.2110756492257086,0.8691475260936321,9.75512800640901e-08,6.970502071875488e-07,0.54378545,0.4616176,0.0821678499999999,0.5652173913043478,0.4559633027522936,0.23267637,A · selective + heterogeneous,False
4,INT,28,PLEKHM1,ENSG00000225190.11,protein_coding,0.12594067463452496,0.226476738176703,0.07003391895826439,0.4852116169448748,0.1454965096798203,0.3397151072650545,0.6957082310788688,3.2775872790012776e-06,1.3781823458084444e-05,0.43794298,0.38231763,0.0556253499999999,0.3773584905660377,0.3104304635761589,0.25189197,A · selective + heterogeneous,False
4,INT,29,NFE2L3,ENSG00000050344.9,protein_coding,0.12499578056755412,0.1908421291223624,0.08186842827389816,0.6364019223589052,0.3501387286753616,0.2862631936835436,0.7912059803931096,5.775043953382257e-07,3.1578092473369987e-06,0.43214282,0.366245,0.06589782,0.4150943396226415,0.2938741721854304,0.24828847,A · selective + heterogeneous,False
4,INT,30,PGGT1B,ENSG00000164219.10,protein_coding,0.12339960960673756,0.2718961661712458,0.05600470159444862,0.8078736498363073,0.4000294005794385,0.4078442492568687,1.222274572389702,2.8370831704810207e-14,3.1941746835384808e-12,0.4550431,0.41223225,0.0428108499999999,0.4528301886792453,0.3675496688741722,0.28972653,A · selective + heterogeneous,False
4,INT,31,ELP4,ENSG00000109911.19,protein_coding,0.1151125474938048,0.2327070825893315,0.056942394890051165,0.7328126736593599,0.3837520497753625,0.3490606238839973,1.1211133679487562,3.542834060621089e-11,9.556035118577238e-10,0.5271708,0.48959863,0.03757217,0.5660377358490566,0.5041390728476821,0.259659,A · selective + heterogeneous,False
4,INT,32,GOLGA8N,ENSG00000232653.8,protein_coding,0.10946162764945211,0.5522056415721613,0.02169816283215486,1.0459732485794884,0.2176647862212463,0.828308462358242,1.4970493209717275,3.2298070530872482e-15,6.758436905069886e-13,0.409271,0.3908296,0.0184413999999999,0.3260869565217391,0.3365200764818356,0.28788984,A · selective + heterogeneous,False
4,INT,33,ADAR,ENSG00000160710.17,protein_coding,0.10594177695907867,0.1952897196558875,0.057471842988068955,0.6114074092240172,0.3184728297401858,0.2929345794838313,0.8644492370613828,1.9130395555194207e-08,1.795689718452183e-07,0.50492483,0.46533257,0.0395922599999999,0.4716981132075472,0.4403973509933774,0.34387073,A · selective + heterogeneous,False
4,INT,34,ZBTB7A,ENSG00000178951.9,protein_coding,0.09734318513355382,0.16973895894822258,0.0558251078636332,0.4889742871353839,0.2343658487130499,0.2546084384223339,0.5854496610424866,0.0002453433043359,0.0005874635749371,0.3507899,0.29543394,0.0553559599999999,0.3018867924528302,0.2375827814569536,0.2961531,A · selective + heterogeneous,False
4,INT,35,DPH6,ENSG00000134146.12,protein_coding,0.09468282889777555,0.19058771166575927,0.047037859942446913,0.6726711967898343,0.3867896292911953,0.2858815674986389,0.9680326136255336,1.2582302808334456e-09,1.908328283328888e-08,0.4200509,0.3810991,0.0389517999999999,0.3773584905660377,0.3311258278145695,0.24797994,A · selective + heterogeneous,False
4,INT,36,RASA4,ENSG00000105808.18,protein_coding,0.09375675118599675,0.37631161823970666,0.023359173533020052,0.6716075795889119,0.1071401522293519,0.56446742735956,1.0223938349490598,1.2290340144685543e-10,2.7340429960580513e-09,0.41049823,0.39070448,0.01979375,0.391304347826087,0.3422562141491396,0.30834737,A · selective + heterogeneous,False
4,INT,37,EMC2,ENSG00000104412.8,protein_coding,0.09243696559398781,0.19661857984524012,0.043457706870579565,0.6607190720632568,0.3657912022953966,0.2949278697678602,1.0052779529414773,6.920658962192301e-11,1.686779548947968e-09,0.34203005,0.2978339,0.0441961499999999,0.3018867924528302,0.2450331125827814,0.30503157,A · selective + heterogeneous,False
4,INT,38,LRRC37A3,ENSG00000176809.10,protein_coding,0.09202257281567248,0.2654980093166222,0.0318953574432152,0.66471744177919,0.2664704278042566,0.3982470139749333,0.9339261601261692,6.398250301940258e-09,7.244969919548542e-08,0.46509746,0.44124323,0.02385423,0.4782608695652174,0.4212034383954154,0.2809391,A · selective + heterogeneous,False
4,INT,39,GET1,ENSG00000182093.16,protein_coding,0.0855099116539558,0.2179745561822856,0.03354494725959009,0.6112836873149965,0.284321853041568,0.3269618342734284,0.9536823250921836,2.2607569840888757e-10,4.563714765214078e-09,0.525969,0.50378454,0.02218446,0.5094339622641509,0.4975165562913907,0.34991363,A · selective + heterogeneous,False
